T [sec],t [sec],a_x [m/s2],a_y [m/s2],a_z [m/s2]
0.0009229183197021484,0.3430044651031494,-1.1767979999999998,0.2353596,10.6696352
0.0009255409240722656,0.3439309597015381,-1.8828768,-0.8629851999999999,13.807763199999998
0.00092315673828125,0.34485507011413574,-0.7060788,-0.0784532,7.217694399999999
0.0009229183197021484,0.3457791805267334,0.6276256,2.5105024,10.591182
0.00092315673828125,0.34670329093933105,1.8044235999999998,-0.6276256,8.7083052
0.0009250640869140625,0.3476295471191406,0.4707192,3.7657536,6.7469752000000005
0.0009241104125976562,0.3485546112060547,-1.96133,0.0,9.571290399999999
0.0009279251098632812,0.3494837284088135,0.0,-1.3337044,10.6696352
0.0009241104125976562,0.35040903091430664,1.1767979999999998,-0.6276256,6.1978028
0.0009255409240722656,0.3513355255126953,0.0,0.5491724,12.552512
0.0009241104125976562,0.3522605895996094,-0.0784532,-2.3535959999999996,9.7281968
0.0009229183197021484,0.35318470001220703,0.9414384,0.6276256,12.709418399999999
0.0009226799011230469,0.3541085720062256,2.5105024,-1.8828768,11.6110736
0.0009222030639648438,0.35503220558166504,1.2552512,-0.0784532,10.0420096
0.0009248256683349609,0.3559579849243164,0.1569064,0.0,9.7281968
0.0009226799011230469,0.35688161849975586,-3.2165812,0.6276256,8.4729456
0.0009224414825439453,0.3578050136566162,2.7458620000000002,2.4320492,6.903881599999999
0.0009224414825439453,0.35872888565063477,-1.6475172,-0.4707192,9.1790244
0.0009243488311767578,0.35965442657470703,-2.3535959999999996,3.7657536,8.394492399999999
0.0009238719940185547,0.360579252243042,-1.3337044,-1.3337044,9.414383999999998
0.0009233951568603516,0.36150383949279785,-1.0198916,0.6276256,11.2972608
0.0009229183197021484,0.3624277114868164,0.0,0.392266,10.6696352
0.0009253025054931641,0.363353967666626,-0.9414384,0.0,9.649743599999999
0.0009233951568603516,0.36427831649780273,-2.5889556,-0.6276256,7.9237732
0.0009224414825439453,0.3652017116546631,0.8629851999999999,1.8828768,9.022118
0.0009224414825439453,0.36612534523010254,2.1182364,1.2552512,7.453054
0.00092315673828125,0.3670494556427002,-2.9812215999999996,-0.0784532,9.1005712
0.0009255409240722656,0.36797595024108887,-0.9414384,1.2552512,10.0420096
0.00092315673828125,0.3689002990722656,1.0198916,0.1569064,10.0420096
0.0009224414825439453,0.3698239326477051,-3.6088471999999996,-2.1182364,8.7867584
0.0009226799011230469,0.37074804306030273,-3.138128,0.0,12.8663248
0.0009245872497558594,0.371673583984375,2.5105024,-1.96133,10.983448000000001
0.00092315673828125,0.37259769439697266,1.2552512,0.3138128,8.7867584
0.0009238719940185547,0.37352800369262695,-2.5889556,-0.7060788,12.8663248
0.0009226799011230469,0.3744521141052246,-0.3138128,-1.6475172,12.552512
0.0009286403656005859,0.3753829002380371,1.7259703999999998,-0.1569064,10.3558224
0.0009250640869140625,0.3763101100921631,2.0397832,-1.7259703999999998,12.787871599999999
0.0009229183197021484,0.37723398208618164,2.8243152,0.6276256,8.1591328
0.0009226799011230469,0.3781580924987793,-1.569064,0.0,12.4740588
0.0009224414825439453,0.37908148765563965,4.707191999999999,-1.2552512,10.198916
0.0009253025054931641,0.3800077438354492,0.9414384,1.2552512,7.609960399999999
0.0009224414825439453,0.3809316158294678,-0.0784532,-1.2552512,8.0806796
0.00092315673828125,0.38185572624206543,-1.1767979999999998,2.4320492,9.414383999999998
0.00092315673828125,0.3827798366546631,-2.5105024,-0.7060788,10.6696352
0.0009245872497558594,0.38370561599731445,-2.0397832,-3.138128,11.6110736
0.0009233951568603516,0.3846299648284912,2.5105024,0.392266,10.983448000000001
0.0009226799011230469,0.38555407524108887,0.6276256,-1.96133,10.0420096
0.0009222030639648438,0.3864772319793701,0.0,0.1569064,10.0420096
0.0009233951568603516,0.387401819229126,-0.0784532,-0.9414384,9.9635564
0.0009226799011230469,0.38832569122314453,2.4320492,2.1966896,8.0806796
0.0009224414825439453,0.3892490863800049,-0.7060788,1.8828768,8.7083052
0.0009229183197021484,0.39017295837402344,0.0784532,0.6276256,9.9635564
0.0009226799011230469,0.3910965919494629,-0.0784532,2.5105024,8.7867584
0.0009272098541259766,0.3920252323150635,2.3535959999999996,0.0,9.022118
0.0009236335754394531,0.39294981956481934,0.0,0.0,10.0420096
0.0009226799011230469,0.3938736915588379,-0.6276256,0.0,9.9635564
0.0009303092956542969,0.3948049545288086,-0.0784532,-2.1966896,9.8851032
0.0009319782257080078,0.3957381248474121,2.0397832,2.5105024,10.9049948
0.000934600830078125,0.39667391777038574,-1.2552512,-2.3535959999999996,12.552512
0.0009243488311767578,0.397599458694458,-0.9414384,0.0,9.7281968
0.00092315673828125,0.39852404594421387,0.784532,0.8629851999999999,10.6696352
0.0009245872497558594,0.39944958686828613,2.5105024,0.0,9.022118
0.0009245872497558594,0.4003751277923584,-2.3535959999999996,0.0,10.0420096
0.0009229183197021484,0.40129899978637695,0.3138128,0.0,11.2972608
0.00092315673828125,0.4022231101989746,0.0,0.0,11.6110736
0.00092315673828125,0.40314722061157227,-0.6276256,-1.4906107999999998,11.924886399999998
0.0009329319000244141,0.4040811061859131,-0.6276256,0.0,10.5127288
0.0009226799011230469,0.40500473976135254,-1.2552512,0.0,10.983448000000001
0.00092315673828125,0.4059293270111084,1.8828768,-2.4320492,14.121576
0.00092315673828125,0.40685343742370605,-1.4121576,1.569064,9.1005712
0.0009253025054931641,0.4077796936035156,2.1966896,1.2552512,8.7083052
0.0009245872497558594,0.4087052345275879,-1.3337044,-0.6276256,7.5315072
0.0009229183197021484,0.40962910652160645,-2.9027684,1.8044235999999998,10.0420096
0.0009233951568603516,0.4105536937713623,-2.5105024,-0.7060788,8.9436648
0.0009250640869140625,0.4114799499511719,-2.1966896,0.2353596,8.7867584
0.00092315673828125,0.41240406036376953,-0.392266,-1.569064,11.846433199999998
0.0009226799011230469,0.413327693939209,-0.0784532,1.8828768,7.139241199999999
0.0009229183197021484,0.41425180435180664,0.8629851999999999,1.2552512,9.7281968
0.0009267330169677734,0.4151794910430908,1.4906107999999998,1.2552512,8.0806796
0.0009236335754394531,0.4161043167114258,-3.530394,1.1767979999999998,9.571290399999999
0.00092315673828125,0.41702866554260254,-0.0784532,-1.8828768,12.552512
0.0009226799011230469,0.417952299118042,0.0,0.0,9.414383999999998
0.00092315673828125,0.41887640953063965,1.0983448,-1.8828768,11.2188076
0.0009253025054931641,0.4198026657104492,-0.0784532,-1.8828768,9.492837199999999
0.0009243488311767578,0.4207336902618408,-0.1569064,0.784532,11.532620399999999
0.0009236335754394531,0.4216585159301758,2.5105024,-1.2552512,10.7480884
0.0009224414825439453,0.42258214950561523,1.2552512,1.0983448,8.7083052
0.0009248256683349609,0.4235081672668457,0.9414384,1.569064,10.9049948
0.0009238719940185547,0.42443275451660156,0.0,2.3535959999999996,9.3359308
0.0009229183197021484,0.4253568649291992,-0.6276256,-1.2552512,11.924886399999998
0.0009226799011230469,0.42628049850463867,2.5105024,0.0,10.6696352
0.0009326934814453125,0.4272193908691406,-1.2552512,0.0784532,11.2972608
0.0009253025054931641,0.4281461238861084,-1.3337044,0.2353596,7.7668668
0.0009238719940185547,0.42907118797302246,-2.2751428,0.0,10.591182
0.0009233951568603516,0.4299955368041992,-0.3138128,0.6276256,12.552512
0.0009226799011230469,0.43091917037963867,0.2353596,0.0,10.0420096
0.0009355545043945312,0.4318556785583496,-2.5105024,0.0,10.9049948
0.0009233951568603516,0.43278002738952637,1.8044235999999998,1.2552512,8.394492399999999
0.0009229183197021484,0.433704137802124,-0.7060788,-0.6276256,6.8254284
0.0009229183197021484,0.4346284866333008,0.0,3.4519407999999996,8.1591328
0.0009250640869140625,0.43555450439453125,0.0,-0.0784532,7.84532
0.0009233951568603516,0.4364790916442871,-2.5105024,0.2353596,10.0420096
0.0009233951568603516,0.43740344047546387,0.392266,-1.569064,11.846433199999998
0.0009233951568603516,0.4383280277252197,-0.0784532,0.6276256,9.649743599999999
0.0009255409240722656,0.4392545223236084,2.1966896,0.0,11.454167199999999
0.0009236335754394531,0.44017934799194336,-1.0198916,2.5105024,6.5116156
0.0009233951568603516,0.4411036968231201,-2.5889556,1.569064,9.2574776
0.00092315673828125,0.4420278072357178,-0.4707192,-1.8828768,10.0420096
0.0009233951568603516,0.44295215606689453,-1.8044235999999998,0.6276256,8.7867584
0.0009312629699707031,0.44388508796691895,0.0,-1.7259703999999998,12.081792799999999
0.0009238719940185547,0.4448103904724121,-1.2552512,0.0,9.8851032
0.0009233951568603516,0.44573473930358887,0.6276256,0.0,12.2386992
0.00092315673828125,0.4466590881347656,3.138128,-1.8828768,11.6110736
0.0009250640869140625,0.4475851058959961,-0.3138128,0.784532,8.8652116
0.0009236335754394531,0.44850969314575195,1.0983448,-0.0784532,10.0420096
0.0009229183197021484,0.4494335651397705,-1.8828768,2.9027684,9.2574776
0.0009229183197021484,0.45035743713378906,-0.4707192,-1.2552512,11.2972608
0.0009243488311767578,0.45128297805786133,0.0784532,1.1767979999999998,10.0420096
0.0009229183197021484,0.452207088470459,0.1569064,-1.0198916,12.552512
0.0009229183197021484,0.45313096046447754,0.0,-1.96133,10.3558224
0.0009224414825439453,0.454054594039917,0.0,-0.392266,11.2188076
0.0009224414825439453,0.45497822761535645,-0.3138128,-1.0198916,12.552512
0.0009248256683349609,0.4559042453765869,0.4707192,0.9414384,9.1005712
0.00092315673828125,0.45682835578918457,0.0,2.5105024,10.1204628
0.0009224414825439453,0.457751989364624,2.1182364,0.3138128,6.8254284
0.0009233951568603516,0.4586765766143799,-1.3337044,0.9414384,7.3746008
0.0009238719940185547,0.45960164070129395,0.5491724,0.6276256,9.1790244
0.0009243488311767578,0.460526704788208,-0.784532,-1.3337044,9.414383999999998
0.00092315673828125,0.46145081520080566,-1.2552512,-0.0784532,12.6309652
0.00092315673828125,0.4623749256134033,1.1767979999999998,-0.784532,12.552512
0.0009250640869140625,0.4633009433746338,0.6276256,0.9414384,9.9635564
0.0009233951568603516,0.46422529220581055,1.4906107999999998,-1.2552512,10.7480884
0.0009255409240722656,0.4651517868041992,-2.2751428,3.2950344,6.276256
0.0009233951568603516,0.466076135635376,-3.7657536,1.569064,8.8652116
0.00092315673828125,0.46700024604797363,-1.1767979999999998,-2.5889556,8.1591328
0.0009264945983886719,0.46793317794799805,-0.7060788,0.0,11.6110736
0.0009250640869140625,0.4688591957092285,0.0,0.0,8.7867584
0.0009233951568603516,0.4697835445404053,-2.5105024,-1.2552512,11.2188076
0.00092315673828125,0.47070765495300293,1.569064,0.6276256,11.2972608
0.0009250640869140625,0.4716339111328125,1.569064,-1.8828768,9.1005712
0.00092315673828125,0.47255802154541016,-1.6475172,2.5889556,8.0022264
0.0009229183197021484,0.4734823703765869,0.3138128,1.7259703999999998,11.375713999999999
0.0009226799011230469,0.47440600395202637,-1.2552512,1.2552512,10.0420096
0.0009243488311767578,0.47533130645751953,0.0,-1.8828768,10.0420096
0.0009241104125976562,0.4762566089630127,0.0,-1.8044235999999998,11.6110736
0.0009229183197021484,0.47718071937561035,2.5105024,0.0,12.2386992
0.0009229183197021484,0.4781045913696289,0.0,-0.6276256,9.2574776
0.0009229183197021484,0.47902846336364746,1.1767979999999998,1.2552512,11.76798
0.0009253025054931641,0.47995471954345703,1.2552512,0.5491724,8.7867584
0.00092315673828125,0.4808788299560547,-0.6276256,0.784532,8.7867584
0.0009224414825439453,0.48180246353149414,0.0,1.1767979999999998,10.0420096
0.0009229183197021484,0.4827263355255127,0.0,0.4707192,10.0420096
0.0009245872497558594,0.48365211486816406,-2.5889556,0.0784532,8.4729456
0.0009238719940185547,0.4845771789550781,0.5491724,-1.2552512,12.4740588
0.0009226799011230469,0.4855010509490967,-0.0784532,-1.2552512,11.532620399999999
0.0009324550628662109,0.486436128616333,0.9414384,1.1767979999999998,9.414383999999998
0.0009264945983886719,0.4873640537261963,0.0784532,-0.0784532,7.609960399999999
0.0009241104125976562,0.48828911781311035,-2.5105024,0.0,11.2972608
0.0009229183197021484,0.4892129898071289,1.2552512,-2.4320492,12.552512
0.0009226799011230469,0.49013662338256836,-1.2552512,-1.1767979999999998,9.7281968
0.0009272098541259766,0.49106478691101074,-1.3337044,0.1569064,11.6110736
0.0009262561798095703,0.4919919967651367,0.9414384,-1.7259703999999998,11.2972608
0.0009226799011230469,0.4929161071777344,-0.9414384,0.9414384,12.552512
0.0009224414825439453,0.49383974075317383,0.6276256,-2.1182364,10.6696352
0.0009236335754394531,0.4947643280029297,-0.6276256,-1.1767979999999998,11.924886399999998
0.0009245872497558594,0.49569010734558105,2.0397832,0.0,12.552512
0.0009233951568603516,0.4966144561767578,1.0983448,-0.9414384,7.7668668
0.0009224414825439453,0.49753808975219727,-0.8629851999999999,2.9812215999999996,8.0022264
0.0009229183197021484,0.4984619617462158,0.0,1.7259703999999998,9.8851032
0.0009248256683349609,0.4993877410888672,-0.9414384,1.569064,10.0420096
0.0009241104125976562,0.5003128051757812,0.0,-1.6475172,11.2972608
0.0009233951568603516,0.5012373924255371,0.0,-1.8044235999999998,11.6110736
0.0009236335754394531,0.502161979675293,1.2552512,-1.0198916,10.983448000000001
0.0009226799011230469,0.5030856132507324,-1.0198916,-0.784532,9.9635564
0.0009253025054931641,0.5040121078491211,1.1767979999999998,1.8828768,9.649743599999999
0.0009226799011230469,0.5049359798431396,1.4906107999999998,1.1767979999999998,10.0420096
0.0009229183197021484,0.5058598518371582,-1.2552512,1.8828768,10.0420096
0.0009224414825439453,0.5067832469940186,0.0,-0.0784532,10.0420096
0.0009250640869140625,0.5077095031738281,-0.7060788,1.8044235999999998,8.1591328
0.0009238719940185547,0.5086343288421631,-1.7259703999999998,-1.8828768,10.983448000000001
0.0009229183197021484,0.5095582008361816,0.6276256,-1.6475172,11.924886399999998
0.0009233951568603516,0.5104827880859375,1.2552512,-2.4320492,11.924886399999998
0.0009245872497558594,0.5114083290100098,1.0198916,1.2552512,10.0420096
0.0009238719940185547,0.5123333930969238,0.0,2.0397832,8.7867584
0.0009229183197021484,0.5132575035095215,-2.5889556,1.569064,7.5315072
0.0009224414825439453,0.5141808986663818,0.0,1.1767979999999998,10.0420096
0.0009226799011230469,0.5151097774505615,-0.3138128,0.8629851999999999,8.7867584
0.0009250640869140625,0.5160360336303711,0.0,0.0,9.1005712
0.0009229183197021484,0.5169603824615479,-1.4121576,-0.6276256,8.316039199999999
0.0009226799011230469,0.5178840160369873,-1.0198916,1.8044235999999998,8.1591328
0.00092315673828125,0.518808126449585,-1.3337044,0.0,8.7867584
0.0009245872497558594,0.5197341442108154,-3.2165812,2.3535959999999996,8.1591328
0.0009238719940185547,0.5206589698791504,-1.1767979999999998,-1.3337044,11.76798
0.0009226799011230469,0.5215826034545898,0.9414384,-0.9414384,11.2972608
0.0009222030639648438,0.5225057601928711,-2.5105024,0.2353596,10.0420096
0.0009248256683349609,0.5234317779541016,0.1569064,0.0,9.9635564
0.0009233951568603516,0.5243561267852783,-0.0784532,0.6276256,6.8254284
0.0009226799011230469,0.5252797603607178,0.0,0.6276256,9.022118
0.00092315673828125,0.5262038707733154,0.5491724,1.2552512,6.1978028
0.0009224414825439453,0.5271272659301758,0.5491724,1.0983448,10.0420096
0.0009255409240722656,0.5280537605285645,-0.6276256,1.2552512,7.84532
0.0009226799011230469,0.5289773941040039,-1.4906107999999998,0.784532,10.0420096
0.0009229183197021484,0.5299012660980225,0.0,0.0,10.0420096
0.0009224414825439453,0.5308248996734619,-2.1966896,0.0,11.2972608
0.0009248256683349609,0.5317509174346924,0.0,-0.7060788,12.552512
0.0009236335754394531,0.5326755046844482,1.569064,-1.569064,9.414383999999998
0.0009224414825439453,0.5335993766784668,-0.8629851999999999,0.6276256,10.3558224
0.0009229183197021484,0.5345232486724854,2.5105024,0.0,10.3558224
0.0009243488311767578,0.5354485511779785,0.0,0.3138128,8.394492399999999
0.0009233951568603516,0.5363731384277344,0.0,0.2353596,8.7867584
0.0009233951568603516,0.5372974872589111,-2.4320492,0.7060788,10.0420096
0.0009226799011230469,0.5382261276245117,-1.8044235999999998,0.784532,10.0420096
0.0009238719940185547,0.5391511917114258,2.6674088,0.0,9.649743599999999
0.0009341239929199219,0.5400865077972412,-0.7060788,0.6276256,7.5315072
0.0009229183197021484,0.5410103797912598,0.0,0.0784532,7.609960399999999
0.0009229183197021484,0.5419347286224365,-2.3535959999999996,-1.96133,10.6696352
0.0009229183197021484,0.5428586006164551,-0.6276256,-0.7060788,12.552512
0.0009250640869140625,0.5437848567962646,0.0,-2.8243152,11.2972608
0.0009236335754394531,0.5447094440460205,-0.3138128,0.0,11.061901200000001
0.0009236335754394531,0.5456340312957764,1.2552512,1.1767979999999998,11.2972608
0.0009222030639648438,0.5465571880340576,0.6276256,0.0,7.6884136
0.0009248256683349609,0.5474832057952881,-0.5491724,0.0,10.1204628
0.0009233951568603516,0.5484073162078857,0.0,0.2353596,7.5315072
0.0009226799011230469,0.5493311882019043,-3.7657536,0.0,10.6696352
0.0009229183197021484,0.5502550601959229,-1.2552512,-1.96133,10.6696352
0.0009233951568603516,0.5511796474456787,-1.96133,0.0784532,9.9635564
0.0009238719940185547,0.5521044731140137,0.8629851999999999,-0.6276256,12.552512
0.0009274482727050781,0.5530402660369873,-1.8828768,-1.4906107999999998,9.414383999999998
0.0009238719940185547,0.5539669990539551,0.0,1.8044235999999998,11.924886399999998
0.00092315673828125,0.5548911094665527,0.392266,-0.6276256,11.2972608
0.0009245872497558594,0.555816650390625,-1.3337044,1.0198916,7.5315072
0.0009241104125976562,0.5567421913146973,0.0,-1.96133,14.7492016
0.0009226799011230469,0.5576658248901367,2.5105024,-1.8828768,10.5127288
0.0009224414825439453,0.5585892200469971,-0.4707192,0.0,9.9635564
0.0009255409240722656,0.5595157146453857,2.1966896,-2.5105024,13.964669599999999
0.0009238719940185547,0.5604405403137207,0.5491724,1.8044235999999998,8.1591328
0.0009229183197021484,0.5613648891448975,-1.6475172,-0.392266,11.2972608
0.0009233951568603516,0.5623068809509277,-0.7060788,1.1767979999999998,7.5315072
0.0009245872497558594,0.5632326602935791,-0.392266,2.6674088,7.7668668
0.0009238719940185547,0.5641574859619141,0.0,-1.2552512,11.6110736
0.00092315673828125,0.5650815963745117,-1.7259703999999998,0.0784532,10.0420096
0.00092315673828125,0.5660057067871094,-0.3138128,-1.3337044,13.807763199999998
0.0009226799011230469,0.566929817199707,-0.0784532,-1.0983448,10.1204628
0.0009307861328125,0.5678615570068359,2.6674088,1.2552512,11.2188076
0.00092315673828125,0.5687856674194336,1.2552512,-2.4320492,11.6110736
0.0009226799011230469,0.569709300994873,-1.2552512,-1.1767979999999998,11.6110736
0.0009224414825439453,0.5706326961517334,0.1569064,-0.5491724,10.6696352
0.0009248256683349609,0.5715587139129639,0.0,0.0,8.7867584
0.0009241104125976562,0.5724837779998779,0.392266,-0.9414384,11.454167199999999
0.0009226799011230469,0.5734078884124756,0.2353596,1.8044235999999998,6.903881599999999
0.0009222030639648438,0.574331521987915,-2.5889556,2.0397832,7.84532
0.0009245872497558594,0.5752568244934082,-2.1966896,-0.0784532,8.237585999999999
0.00092315673828125,0.5761809349060059,-1.6475172,0.5491724,9.9635564
0.0009224414825439453,0.5771050453186035,0.1569064,0.0,11.2972608
0.0009224414825439453,0.578028678894043,-3.138128,-1.7259703999999998,7.84532
0.0009226799011230469,0.5789523124694824,0.0,0.6276256,12.3956056
0.0009248256683349609,0.5798780918121338,1.8828768,-2.4320492,12.552512
0.0009226799011230469,0.5808024406433105,0.1569064,2.5105024,8.7083052
0.0009236335754394531,0.5817267894744873,2.1966896,0.0,11.846433199999998
0.0009229183197021484,0.5826506614685059,1.0983448,1.0198916,8.7867584
0.0009248256683349609,0.5835766792297363,0.0,0.0,8.0022264
0.0009233951568603516,0.5845010280609131,1.1767979999999998,0.0,8.1591328
0.0009279251098632812,0.5854301452636719,-1.569064,0.5491724,9.1005712
0.0009241104125976562,0.5863552093505859,-1.1767979999999998,0.9414384,9.1790244
0.0009253025054931641,0.5872814655303955,0.0,1.569064,7.5315072
0.0009233951568603516,0.5882058143615723,-1.4906107999999998,1.0198916,10.0420096
0.00092315673828125,0.5891299247741699,0.0784532,-1.96133,12.552512
0.0009224414825439453,0.5900535583496094,-1.569064,0.8629851999999999,11.2972608
0.0009226799011230469,0.590977668762207,0.9414384,-0.1569064,11.6110736
0.0009250640869140625,0.5919036865234375,0.0,-2.5105024,11.1403544
0.0009226799011230469,0.5928277969360352,2.3535959999999996,0.6276256,10.277369199999999
0.0009219646453857422,0.5937504768371582,2.1966896,0.0,8.7083052
0.0009226799011230469,0.5946745872497559,-0.6276256,0.0,9.649743599999999
0.0009248256683349609,0.5956006050109863,0.7060788,1.8828768,10.8265416
0.0009243488311767578,0.5965256690979004,0.0,2.4320492,9.2574776
0.0009233951568603516,0.597449779510498,-0.4707192,-0.6276256,13.1801376
0.0009226799011230469,0.5983734130859375,0.0,-0.0784532,10.0420096
0.0009248256683349609,0.5992991924285889,-3.138128,0.784532,10.8265416
0.0009236335754394531,0.6002240180969238,0.0,-3.530394,11.454167199999999
0.0009222030639648438,0.601146936416626,0.0,0.0,9.9635564
0.0009226799011230469,0.6020705699920654,1.7259703999999998,-1.8044235999999998,13.807763199999998
0.0009226799011230469,0.602994441986084,-1.2552512,-0.0784532,8.7867584
0.0009255409240722656,0.6039211750030518,0.6276256,2.5105024,11.2188076
0.0009226799011230469,0.6048450469970703,1.1767979999999998,0.1569064,7.609960399999999
0.00092315673828125,0.6057693958282471,-1.96133,2.9812215999999996,5.88399
0.0009233951568603516,0.6066937446594238,-1.0198916,0.3138128,10.4342756
0.0009245872497558594,0.6076192855834961,-0.392266,-0.0784532,7.5315072
0.0009238719940185547,0.6085443496704102,-2.5105024,0.6276256,11.846433199999998
0.0009236335754394531,0.6094744205474854,1.0983448,-1.3337044,10.0420096
0.0009226799011230469,0.6103980541229248,-1.6475172,0.8629851999999999,10.0420096
0.0009250640869140625,0.6113243103027344,-1.3337044,0.0,10.0420096
0.0009241104125976562,0.6122493743896484,0.0,-1.8044235999999998,11.6110736
0.0009229183197021484,0.6131734848022461,0.0,1.1767979999999998,10.0420096
0.0009226799011230469,0.6140971183776855,0.6276256,-1.8828768,10.983448000000001
0.0009224414825439453,0.6150205135345459,0.2353596,1.8828768,9.3359308
0.0009255409240722656,0.6159470081329346,2.4320492,-0.0784532,8.7083052
0.0009226799011230469,0.616870641708374,-2.5889556,0.0784532,8.1591328
0.00092315673828125,0.6177947521209717,-0.9414384,2.3535959999999996,8.237585999999999
0.0009222030639648438,0.618718147277832,0.2353596,0.4707192,8.7867584
0.0009243488311767578,0.6196436882019043,-1.0983448,0.0,8.237585999999999
0.0009238719940185547,0.6205685138702393,-1.8044235999999998,0.2353596,10.0420096
0.0009233951568603516,0.621492862701416,0.0,0.0,9.9635564
0.0009229183197021484,0.6224169731140137,-0.0784532,-2.5105024,13.2585908
0.0009243488311767578,0.6233425140380859,2.0397832,-1.2552512,11.6110736
0.00092315673828125,0.6242668628692627,-0.0784532,0.1569064,9.022118
0.0009229183197021484,0.6251907348632812,0.9414384,-1.0198916,10.6696352
0.0009226799011230469,0.6261143684387207,0.0,1.2552512,7.060788
0.0009274482727050781,0.6270430088043213,1.3337044,-1.0983448,10.0420096
0.0009281635284423828,0.6279830932617188,-1.3337044,1.569064,7.9237732
0.0009238719940185547,0.6289081573486328,-1.6475172,2.2751428,10.6696352
0.0009229183197021484,0.6298320293426514,0.0,-1.2552512,10.0420096
0.0009229183197021484,0.6307559013366699,-2.9027684,2.4320492,8.1591328
0.0009243488311767578,0.6316812038421631,-2.5105024,0.6276256,10.6696352
0.0009226799011230469,0.6326107978820801,0.0,-1.3337044,8.7867584
0.0009241104125976562,0.6335361003875732,-0.7060788,0.0,11.2972608
0.0009243488311767578,0.6344614028930664,0.3138128,-1.96133,10.0420096
0.0009248256683349609,0.6353871822357178,-2.3535959999999996,0.0,11.6110736
0.0009233951568603516,0.6363115310668945,1.8828768,0.3138128,10.7480884
0.0009229183197021484,0.6372354030609131,0.0,0.0,8.4729456
0.0009224414825439453,0.6381597518920898,0.392266,3.0596748,9.414383999999998
0.0009226799011230469,0.6390833854675293,1.8828768,0.0,10.591182
0.0009250640869140625,0.6400094032287598,-1.1767979999999998,1.2552512,7.9237732
0.0009222030639648438,0.6409332752227783,0.0,0.0,10.0420096
0.0009233951568603516,0.6418576240539551,-2.5105024,-1.3337044,10.0420096
0.0009229183197021484,0.6427814960479736,0.0,0.4707192,10.3558224
0.0009245872497558594,0.643707275390625,0.0,-1.6475172,10.983448000000001
0.0009236335754394531,0.64463210105896,-0.7060788,-0.4707192,12.552512
0.0009229183197021484,0.6455559730529785,0.0,0.7060788,9.414383999999998
0.0009229183197021484,0.6464800834655762,0.0,0.6276256,7.84532
0.0009248256683349609,0.6474058628082275,0.0,1.2552512,9.649743599999999
0.0009229183197021484,0.6483297348022461,0.0,1.1767979999999998,8.1591328
0.0009233951568603516,0.6492540836334229,-2.7458620000000002,1.96133,7.5315072
0.0009226799011230469,0.6501781940460205,-1.6475172,-0.7060788,10.983448000000001
0.0009224414825439453,0.65110182762146,-0.4707192,1.4121576,10.0420096
0.0009253025054931641,0.6520280838012695,0.6276256,-0.9414384,12.552512
0.0009226799011230469,0.6529521942138672,-1.2552512,0.0,9.9635564
0.0009229183197021484,0.6538760662078857,0.9414384,0.0,11.6895268
0.0009233951568603516,0.6548006534576416,2.3535959999999996,-1.2552512,11.2972608
0.0009248256683349609,0.6557266712188721,0.3138128,0.784532,8.316039199999999
0.0009243488311767578,0.6566565036773682,0.392266,0.0,12.4740588
0.0009226799011230469,0.6575801372528076,-0.0784532,-2.3535959999999996,12.3956056
0.00092315673828125,0.6585040092468262,-0.0784532,1.7259703999999998,9.022118
0.0009241104125976562,0.6594293117523193,2.3535959999999996,1.2552512,9.3359308
0.0009236335754394531,0.6603541374206543,-0.8629851999999999,1.2552512,5.5701772
0.0009229183197021484,0.6612780094146729,-1.3337044,2.9812215999999996,8.7867584
0.0009229183197021484,0.6622018814086914,-1.2552512,1.0983448,8.1591328
0.0009226799011230469,0.66312575340271,-1.3337044,2.4320492,6.5900688
0.0009250640869140625,0.6640517711639404,0.2353596,-0.7060788,12.2386992
0.00092315673828125,0.6649761199951172,-0.0784532,0.6276256,11.532620399999999
0.00092315673828125,0.6658999919891357,2.1966896,0.0,10.983448000000001
0.0009226799011230469,0.6668243408203125,0.0,-2.5105024,11.846433199999998
0.0009250640869140625,0.667750358581543,2.8243152,0.3138128,11.061901200000001
0.0009233951568603516,0.6686749458312988,2.3535959999999996,0.0,8.394492399999999
0.0009229183197021484,0.6695992946624756,-2.5889556,-0.3138128,6.5116156
0.0009224414825439453,0.6705226898193359,-1.1767979999999998,1.1767979999999998,10.0420096
0.0009245872497558594,0.6714484691619873,-1.4906107999999998,0.392266,10.0420096
0.0009229183197021484,0.6723723411560059,0.0,0.0,11.924886399999998
0.0009226799011230469,0.6732962131500244,0.0,-1.96133,12.552512
0.0009222030639648438,0.6742193698883057,-2.1966896,0.7060788,8.7867584
0.0009229183197021484,0.6751432418823242,-1.2552512,-2.5889556,10.3558224
0.0009338855743408203,0.6760783195495605,0.2353596,0.2353596,10.0420096
0.0009229183197021484,0.6770021915435791,0.6276256,-1.2552512,10.983448000000001
0.0009222030639648438,0.6779258251190186,-2.0397832,-0.6276256,9.492837199999999
0.0009224414825439453,0.678849458694458,1.569064,1.2552512,10.0420096
0.0009291172027587891,0.6797797679901123,0.6276256,-1.7259703999999998,10.6696352
0.0009241104125976562,0.6807050704956055,-1.0983448,-0.2353596,9.9635564
0.00092315673828125,0.6816291809082031,-0.0784532,-1.1767979999999998,13.6508568
0.0009226799011230469,0.6825528144836426,1.3337044,1.1767979999999998,8.7867584
